period,region,service_group,service,cancel_topic,payment_method,order_type,cancel_type,cancel_by,total,PCT90_create_to_board,PCT90_order_to_board,PCT90_create_to_accept,PCT90_order_to_accept,PCT90_create_to_cancel,PCT90_order_to_cancel,PCT90_accept_to_cancel,PCT90_accept_to_board,PCT90_board_to_cancel
"March 1, 2026",HAN,2Ws,4H,Cancel by admin,ALL,not_idle,after_accept,admin,1,,42.2,,11.22,48.47,48.47,37.25,30.98,6.27
"March 1, 2026",HAN,2Ws,4H,Cancel by admin,ALL,idle,after_accept,admin,1,,,,82.65,601.77,110.4,27.75,,
"March 1, 2026",HAN,2Ws,4H,Cancel by admin,ALL,not_idle,after_accept,admin,5,,257.8,,186.48,262.32,262.32,163.75,104.72,116.2
"March 1, 2026",HAN,2Ws,4H,Cancel by admin,ALL,idle,after_accept,admin,2,,197.27,,171.47,906.73,226.05,101.18,70.73,30.45
"March 1, 2026",HAN,2Ws,4H,Cancel by admin,ALL,not_idle,after_accept,admin,7,,259.15,,214.13,296.58,296.58,129.57,60.12,7.25
"March 1, 2026",HAN,2Ws,4H,Cancel by admin,ALL,not_idle,after_accept,admin,3,,273.57,,102.87,481.55,481.55,384.07,176.08,207.98
"March 1, 2026",HAN,2Ws,4H,Cancel by admin,ALL,idle,after_accept,admin,1,,120.43,,46.02,485.8,131.83,85.82,74.42,11.4
"March 1, 2026",HAN,2Ws,4H,Cancel by admin,ALL,not_idle,after_accept,admin,1,,227.27,,124.22,251.02,251.02,126.8,103.05,23.75
"March 1, 2026",HAN,2Ws,4H,Cancel by partner,ALL,not_idle,before_accept,user,1,,,,,12.08,12.08,,,
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,not_idle,before_accept,user,1,,,,,164.38,164.38,,,
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,idle,after_accept,supplier,2,,,256.33,150.8,336.17,193.73,42.93,,
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,not_idle,after_accept,supplier,5,,272.68,,231.58,301.57,301.57,69.98,123.72,28.88
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,not_idle,before_accept,user,1,,,,,83.73,83.73,,,
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,idle,after_accept,supplier,4,,316.12,,230.53,965.77,241.45,10.92,85.58,
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,not_idle,after_accept,supplier,12,,371.97,,247.57,327.08,327.08,109.62,175.7,5.55
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,not_idle,after_accept,user,1,,,,1.73,1.77,1.77,0.033,,
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,not_idle,before_accept,user,1,,,,,38.98,38.98,,,
"March 1, 2026",HAN,2Ws,4H,Cancel by user no reason,ALL,idle,after_accept,supplier,1,,240.7,,151.88,"1,039.95",178.95,27.07,88.82,
"March 1, 2026",HAN,2Ws,4H,Cannot contact user,ALL,not_idle,after_accept,supplier,1,,,,227.75,281.5,281.5,53.75,,
"March 1, 2026",HAN,2Ws,4H,Cannot contact user,ALL,not_idle,after_accept,supplier,1,,278.57,,175.07,176.38,176.38,1.32,103.5,
"March 1, 2026",HAN,2Ws,4H,Cannot contact user,ALL,idle,after_accept,admin,1,,,604.02,,618.68,,14.67,,
"March 1, 2026",HAN,2Ws,4H,Cannot contact user,ALL,idle,after_accept,supplier,1,,,45.48,,53.27,,7.78,,
"March 1, 2026",HAN,2Ws,4H,Cannot contact user,ALL,not_idle,after_accept,supplier,6,,245.15,,174.45,175.5,175.5,36.62,168.83,
"March 1, 2026",HAN,2Ws,4H,Cannot contact user,ALL,idle,after_accept,supplier,2,,21.4,208.18,4.67,218.73,5.12,2.12,26.83,
"March 1, 2026",HAN,2Ws,4H,Cannot contact user,ALL,not_idle,after_accept,supplier,3,,371.97,,194.43,248.53,248.53,54.1,177.53,
"March 1, 2026",HAN,2Ws,4H,Cannot contact user,ALL,idle,after_accept,user,1,,,37.35,,44.23,,6.88,,
"March 1, 2026",HAN,2Ws,4H,Driver asked to cancel,ALL,not_idle,after_accept,admin,1,,29.28,,3.13,38.2,38.2,35.07,26.15,8.92
"March 1, 2026",HAN,2Ws,4H,Driver asked to cancel,ALL,not_idle,after_accept,admin,1,,,,189.22,277.48,277.48,88.27,,
"March 1, 2026",HAN,2Ws,4H,Driver asked to cancel,ALL,not_idle,before_accept,admin,1,,,,,239.53,239.53,,,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,not_idle,after_accept,supplier,1,,82.2,,65.43,65.85,65.85,0.42,16.77,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,idle,after_accept,supplier,1,,352.02,,13.03,383.57,236.12,223.08,338.98,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,not_idle,after_accept,supplier,1,,180.22,,151.53,169.12,169.12,17.58,28.68,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,idle,after_accept,supplier,3,,121.03,866.67,190.62,871.43,201.4,10.78,272.25,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,not_idle,after_accept,supplier,15,,251.88,,257.63,298.37,298.37,222.9,96.17,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,idle,after_accept,supplier,1,,,,2.52,31.18,2.73,0.22,,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,not_idle,after_accept,supplier,10,,279.3,,191.17,285.2,285.2,81.15,277.93,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,idle,after_accept,supplier,1,,245.62,,204.37,808.03,212.13,7.77,41.25,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,not_idle,after_accept,supplier,2,,315.35,,163.37,191.72,191.72,54,306.45,
"March 1, 2026",HAN,2Ws,4H,Driver is not ready,ALL,not_idle,after_accept,supplier,1,,,,182.07,188.02,188.02,5.95,,
"March 1, 2026",HAN,2Ws,4H,Driver late boarding,ALL,idle,after_accept,admin,1,,184.27,,166.92,243.38,209.43,42.52,17.35,25.17
"March 1, 2026",HAN,2Ws,4H,Driver late boarding,ALL,not_idle,after_accept,admin,3,,294.17,,243.53,301.42,301.42,85.93,61.67,7.25
"March 1, 2026",HAN,2Ws,4H,Driver late boarding,ALL,not_idle,before_accept,admin,1,,,,,187.98,187.98,,,
"March 1, 2026",HAN,2Ws,4H,Driver late boarding,ALL,not_idle,after_accept,admin,1,,,,75.85,182.68,182.68,106.83,,
"March 1, 2026",HAN,2Ws,4H,Fake order no physical package,ALL,idle,after_accept,supplier,1,,76.8,64.07,,76.35,,12.28,104.07,
"March 1, 2026",HAN,2Ws,4H,Fake order no physical package,ALL,idle,after_accept,supplier,1,,,149.27,,172.32,,23.05,,
"March 1, 2026",HAN,2Ws,4H,Fake order no physical package,ALL,idle,after_accept,supplier,7,,260.5,232.95,153,488.42,317.2,164.47,107.5,56.97
"March 1, 2026",HAN,2Ws,4H,Fake order no physical package,ALL,idle,after_accept,supplier,3,,,277.37,,286.3,,8.93,,
"March 1, 2026",HAN,2Ws,4H,Fake order no physical package,ALL,idle,after_accept,supplier,1,,180.67,76.82,,78.63,,1.82,197.47,
"March 1, 2026",HAN,2Ws,4H,Far pickup distance,ALL,idle,after_accept,user,1,,,,12.83,207.45,20.15,7.32,,
"March 1, 2026",HAN,2Ws,4H,Far pickup distance,ALL,not_idle,after_accept,admin,1,,,,168.17,168.47,168.47,0.3,,
"March 1, 2026",HAN,2Ws,4H,Far pickup distance,ALL,not_idle,after_accept,user,1,,,,44.02,61.55,61.55,17.53,,
"March 1, 2026",HAN,2Ws,4H,Far pickup distance,ALL,not_idle,after_accept,admin,1,,,,172.73,262.25,262.25,89.52,,
"March 1, 2026",HAN,2Ws,4H,Far pickup distance,ALL,not_idle,after_accept,user,4,,172.28,,276.58,277.03,277.03,11,8.43,2.57
"March 1, 2026",HAN,2Ws,4H,Far pickup distance,ALL,idle,after_accept,user,1,,,,151.18,221.23,156.2,5.02,,
"March 1, 2026",HAN,2Ws,4H,Far pickup distance,ALL,not_idle,after_accept,admin,1,,,,63.87,64.77,64.77,0.9,,
"March 1, 2026",HAN,2Ws,4H,Far pickup distance,ALL,not_idle,after_accept,user,1,,,,149.68,150.22,150.22,0.53,,
"March 1, 2026",HAN,2Ws,4H,Long package waiting time,ALL,idle,after_accept,supplier,1,,,288.65,,307.4,0.017,18.75,,
"March 1, 2026",HAN,2Ws,4H,Long package waiting time,ALL,idle,after_accept,supplier,1,,,223.55,,276.63,0.017,53.08,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,admin,2,,,,,300,300,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,after_accept,supplier,1,,36.82,,1.95,572.13,2.28,0.33,34.87,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,supplier,2,,224.32,,102.95,104.48,104.48,61.1,196.88,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,user,8,,,,,254.12,254.12,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,admin,1,,,,,300,300,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,user,1,,,,,208.1,208.1,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,admin,1,,,,,300,300,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,after_accept,supplier,2,,9.33,296.3,,296.5,,49.87,132.7,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,supplier,1,,149.42,,11.27,12.2,12.2,0.93,138.15,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,user,2,,,,,145.05,145.05,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,before_accept,admin,3,,,,,540.18,330,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,admin,37,,,,,300.02,300.02,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,after_accept,supplier,5,,134.1,,174.1,838.93,186.95,16.38,132.15,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,supplier,19,,284.13,,215.43,217.4,217.4,6.18,129.43,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,before_accept,user,2,,,,,13.45,,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,user,15,,,,,199.5,199.5,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,before_accept,admin,1,,,,,423.35,300,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,admin,2,,,,154.82,161.92,161.92,7.1,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,admin,40,,,,,300.02,300.02,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,after_accept,supplier,1,,96.38,,1.95,730.82,2.88,0.93,94.43,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,supplier,13,,265.67,,194.3,239.47,239.47,45.17,188.45,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,before_accept,user,1,,,,,277.53,117.37,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,user,15,,,,,229.37,229.37,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,admin,2,,,,,300.02,300.02,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,supplier,2,,147.88,,22.98,101.75,101.75,95.47,124.9,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,user,1,,,,,69,69,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,admin,1,,,,155.53,170.65,170.65,15.12,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,admin,2,,,,,300,300,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,idle,after_accept,supplier,4,,245.62,,231.95,827.47,233.6,10.45,75.05,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,supplier,5,,271.65,,172.4,230.6,230.6,58.2,172.28,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,admin,6,,,,,300.03,300.03,,,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,after_accept,supplier,5,,135.5,,185.45,216.17,216.17,68.43,108.37,
"March 1, 2026",HAN,2Ws,4H,No driver accept,ALL,not_idle,before_accept,user,3,,,,,235.72,235.72,,,
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,not_idle,after_accept,admin,3,,164.77,,149.87,250.55,250.55,100.68,58.85,86.5
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,idle,after_accept,supplier,2,152,,247.37,,250.12,,5.08,14.18,
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,not_idle,after_accept,supplier,1,,,,299.57,301.82,301.82,2.25,,
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,idle,after_accept,admin,3,,128.15,987.42,321.57,"1,020.92",374.73,53.17,158.6,49
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,not_idle,after_accept,admin,2,,114.92,,89.12,125.28,125.28,37.3,25.8,6.37
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,idle,after_accept,supplier,4,76.78,1.6,133.55,,205.63,,72.08,21.32,
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,not_idle,after_accept,supplier,1,,,,236.8,325.8,325.8,89,,
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,idle,after_accept,supplier,1,,,321.85,,541.72,,219.87,,
"March 1, 2026",HAN,2Ws,4H,Package is too large,ALL,idle,after_accept,supplier,1,,,151.45,,240.08,,88.63,,
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,not_idle,after_accept,supplier,1,,161.27,,130.22,134.42,134.42,4.2,31.05,
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,not_idle,after_accept,supplier,1,,,,76.93,129.9,129.9,52.97,,
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,not_idle,after_accept,supplier,1,,278.57,,17.52,25.77,25.77,8.25,261.05,
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,not_idle,after_accept,admin,2,,202.8,,198.87,210.3,210.3,117.72,104.1,13.62
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,idle,after_accept,supplier,4,,,270.2,259.95,310.67,294.15,34.2,,
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,not_idle,after_accept,supplier,31,,321.98,,223.7,233.93,233.93,65.92,185.02,88.43
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,not_idle,after_accept,admin,2,,145.25,,69.95,156.37,156.37,105.62,75.3,42.75
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,idle,after_accept,supplier,8,,177.13,288.07,180.9,863.25,276.48,95.58,112.82,
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,not_idle,after_accept,supplier,19,,330.72,,260.18,298.7,298.7,80.1,109.58,3.02
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,idle,after_accept,supplier,1,,,,65.45,141.28,76.25,10.8,,
"March 1, 2026",HAN,2Ws,4H,Request cancel by sender/seller/recipient,ALL,not_idle,after_accept,admin,1,,141.32,,77.4,188.1,188.1,110.7,63.92,46.78
